iter	Passed	Remaining
6558	499613	262108
6559	499688	262031
6560	499763	261954
6561	499840	261879
6562	499917	261803
6563	499991	261726
6564	500075	261654
6565	500153	261578
6566	500227	261501
6567	500300	261423
6568	500374	261346
6569	500450	261270
6570	500526	261193
6571	500600	261116
6572	500672	261038
6573	500745	260960
6574	500819	260883
6575	500892	260805
6576	500967	260728
6577	501042	260651
6578	501125	260579
6579	501199	260502
6580	501275	260425
6581	501349	260348
6582	501424	260271
6583	501497	260193
6584	501573	260117
6585	501647	260040
6586	501721	259963
6587	501795	259885
6588	501869	259808
6589	501943	259731
6590	502018	259654
6591	502100	259580
6592	502178	259505
6593	502255	259429
6594	502329	259352
6595	502403	259275
6596	502478	259198
6597	502553	259122
6598	502626	259044
6599	502699	258966
6600	502775	258890
6601	502850	258813
6602	502927	258737
6603	503001	258660
6604	503075	258583
6605	503150	258506
6606	503224	258428
6607	503300	258352
6608	503377	258277
6609	503458	258203
6610	503534	258127
6611	503611	258051
6612	503686	257974
6613	503761	257897
6614	503838	257821
6615	503910	257743
6616	503986	257667
6617	504061	257590
6618	504143	257517
6619	504221	257442
6620	504296	257365
6621	504371	257288
6622	504444	257211
6623	504517	257133
6624	504591	257056
6625	504666	256979
6626	504741	256902
6627	504815	256825
6628	504889	256748
6629	504965	256671
6630	505039	256594
6631	505113	256517
6632	505191	256442
6633	505265	256364
6634	505340	256287
6635	505415	256211
6636	505489	256134
6637	505562	256056
6638	505637	255979
6639	505713	255903
6640	505787	255825
6641	505863	255749
6642	505938	255673
6643	506012	255595
6644	506087	255518
6645	506160	255441
6646	506243	255368
6647	506318	255291
6648	506394	255215
6649	506469	255138
6650	506544	255061
6651	506618	254984
6652	506695	254908
6653	506770	254832
6654	506844	254754
6655	506918	254677
6656	506992	254600
6657	507066	254523
6658	507138	254445
6659	507222	254373
6660	507299	254297
6661	507377	254222
6662	507455	254146
6663	507529	254069
6664	507602	253991
6665	507677	253914
6666	507751	253837
6667	507828	253761
6668	507902	253684
6669	507975	253607
6670	508049	253529
6671	508124	253453
6672	508198	253375
6673	508280	253302
6674	508354	253225
6675	508436	253152
6676	508512	253075
6677	508591	253000
6678	508665	252923
6679	508740	252846
6680	508817	252771
6681	508900	252698
6682	508974	252621
6683	509047	252543
6684	509120	252466
6685	509193	252388
6686	509276	252315
6687	509350	252238
6688	509424	252160
6689	509499	252084
6690	509573	252006
6691	509647	251929
6692	509722	251853
6693	509797	251776
6694	509873	251700
6695	509949	251623
6696	510023	251546
6697	510098	251469
6698	510173	251393
6699	510247	251316
6700	510329	251242
6701	510404	251165
6702	510476	251087
6703	510549	251010
6704	510626	250934
6705	510703	250858
6706	510779	250782
6707	510854	250705
6708	510930	250629
6709	511007	250553
6710	511083	250477
6711	511158	250400
6712	511232	250323
6713	511315	250250
6714	511390	250173
6715	511466	250097
6716	511542	250021
6717	511616	249944
6718	511692	249868
6719	511768	249791
6720	511843	249714
6721	511917	249637
6722	511994	249561
6723	512069	249485
6724	512142	249407
6725	512217	249330
6726	512290	249253
6727	512378	249182
6728	512453	249106
6729	512529	249029
6730	512602	248952
6731	512677	248875
6732	512752	248798
6733	512825	248720
6734	512898	248643
6735	512975	248567
6736	513049	248490
6737	513126	248414
6738	513200	248337
6739	513273	248259
6740	513365	248191
6741	513441	248115
6742	513516	248038
6743	513589	247960
6744	513666	247884
6745	513740	247807
6746	513815	247731
6747	513894	247656
6748	513970	247580
6749	514045	247503
6750	514121	247427
6751	514195	247349
6752	514269	247272
6753	514344	247195
6754	514427	247123
6755	514505	247047
6756	514578	246970
6757	514651	246892
6758	514724	246814
6759	514799	246738
6760	514874	246661
6761	514948	246584
6762	515022	246507
6763	515098	246430
6764	515172	246353
6765	515246	246276
6766	515321	246199
6767	515403	246126
6768	515478	246049
6769	515554	245973
6770	515627	245896
6771	515701	245818
6772	515775	245741
6773	515851	245665
6774	515928	245589
6775	516003	245512
6776	516076	245435
6777	516154	245360
6778	516229	245283
6779	516302	245205
6780	516378	245129
6781	516461	245056
6782	516535	244979
6783	516609	244902
6784	516683	244825
6785	516758	244748
6786	516833	244671
6787	516908	244595
6788	516986	244519
6789	517061	244442
6790	517134	244365
6791	517209	244288
6792	517283	244211
6793	517359	244135
6794	517442	244062
6795	517516	243985
6796	517590	243907
6797	517664	243830
6798	517737	243753
6799	517812	243676
6800	517886	243599
6801	517962	243522
6802	518037	243446
6803	518111	243369
6804	518186	243292
6805	518262	243216
6806	518340	243141
6807	518415	243064
6808	518497	242991
6809	518571	242913
6810	518644	242836
6811	518717	242758
6812	518791	242681
6813	518865	242604
6814	518945	242529
6815	519018	242452
6816	519091	242374
6817	519165	242297
6818	519241	242221
6819	519323	242148
6820	519399	242071
6821	519482	241998
6822	519556	241921
6823	519629	241843
6824	519702	241766
6825	519774	241688
6826	519848	241611
6827	519920	241533
6828	519992	241455
6829	520068	241378
6830	520141	241301
6831	520216	241224
6832	520290	241147
6833	520365	241070
6834	520440	240994
6835	520521	240920
6836	520594	240842
6837	520666	240764
6838	520738	240686
6839	520814	240610
6840	520889	240533
6841	520961	240455
6842	521034	240378
6843	521109	240301
6844	521183	240224
6845	521259	240147
6846	521333	240070
6847	521408	239994
6848	521483	239917
6849	521568	239845
6850	521642	239768
6851	521716	239691
6852	521789	239613
6853	521862	239536
6854	521936	239459
6855	522010	239381
6856	522084	239304
6857	522160	239228
6858	522233	239150
6859	522308	239074
6860	522382	238997
6861	522458	238921
6862	522541	238848
6863	522614	238770
6864	522686	238692
6865	522760	238615
6866	522833	238537
6867	522906	238459
6868	522979	238382
6869	523052	238304
6870	523125	238227
6871	523198	238149
6872	523274	238073
6873	523351	237997
6874	523437	237925
6875	523513	237850
6876	523591	237774
6877	523664	237697
6878	523735	237618
6879	523809	237541
6880	523890	237467
6881	523961	237389
6882	524033	237311
6883	524106	237233
6884	524182	237157
6885	524257	237080
6886	524334	237005
6887	524408	236927
6888	524482	236850
6889	524565	236777
6890	524640	236700
6891	524712	236623
6892	524790	236547
6893	524864	236470
6894	524936	236392
6895	525013	236317
6896	525086	236239
6897	525159	236161
6898	525231	236084
6899	525304	236006
6900	525377	235928
6901	525449	235850
6902	525521	235772
6903	525609	235701
6904	525683	235624
6905	525755	235546
6906	525828	235469
6907	525902	235392
6908	525975	235314
6909	526047	235236
6910	526120	235159
6911	526193	235081
6912	526265	235004
6913	526341	234927
6914	526415	234850
6915	526487	234772
6916	526560	234694
6917	526640	234620
6918	526713	234543
6919	526786	234465
6920	526859	234388
6921	526933	234310
6922	527005	234233
6923	527080	234156
6924	527152	234078
6925	527224	234000
6926	527299	233924
6927	527373	233847
6928	527448	233770
6929	527524	233694
6930	527598	233617
6931	527679	233543
6932	527754	233466
6933	527827	233388
6934	527899	233311
6935	527971	233233
6936	528045	233156
6937	528119	233079
6938	528192	233001
6939	528272	232927
6940	528347	232850
6941	528420	232773
6942	528493	232695
6943	528565	232617
6944	528646	232543
6945	528722	232467
6946	528797	232390
6947	528871	232313
6948	528947	232237
6949	529020	232159
6950	529093	232082
6951	529164	232004
6952	529239	231927
6953	529313	231850
6954	529387	231773
6955	529460	231696
6956	529534	231619
6957	529607	231541
6958	529690	231468
6959	529764	231391
6960	529839	231314
6961	529916	231238
6962	529990	231162
6963	530067	231086
6964	530141	231009
6965	530214	230931
6966	530287	230854
6967	530360	230776
6968	530433	230699
6969	530508	230622
6970	530583	230546
6971	530657	230469
6972	530734	230393
6973	530808	230316
6974	530882	230239
6975	530957	230162
6976	531030	230085
6977	531102	230007
6978	531174	229929
6979	531248	229852
6980	531323	229775
6981	531397	229699
6982	531470	229621
6983	531542	229543
6984	531618	229467
6985	531692	229390
6986	531772	229315
6987	531845	229238
6988	531917	229160
6989	531990	229083
6990	532071	229009
6991	532144	228931
6992	532218	228854
6993	532297	228779
6994	532371	228702
6995	532444	228625
6996	532517	228547
6997	532591	228470
6998	532665	228393
6999	532750	228321
7000	532825	228244
7001	532898	228167
7002	532975	228091
7003	533047	228014
7004	533119	227936
7005	533192	227858
7006	533269	227782
7007	533343	227706
7008	533422	227631
7009	533495	227553
7010	533568	227476
7011	533641	227399
7012	533716	227322
7013	533798	227248
7014	533871	227171
7015	533946	227094
7016	534021	227018
7017	534093	226940
7018	534167	226863
7019	534240	226785
7020	534312	226708
7021	534386	226631
7022	534458	226553
7023	534532	226476
7024	534604	226398
7025	534683	226323
7026	534768	226250
7027	534846	226175
7028	534918	226098
7029	534991	226020
7030	535065	225943
7031	535138	225866
7032	535213	225789
7033	535286	225712
7034	535361	225635
7035	535437	225559
7036	535509	225481
7037	535582	225404
7038	535654	225326
7039	535726	225248
7040	535807	225174
7041	535880	225097
7042	535953	225019
7043	536025	224941
7044	536099	224865
7045	536173	224788
7046	536247	224710
7047	536320	224633
7048	536393	224556
7049	536466	224478
7050	536539	224401
7051	536613	224324
7052	536685	224246
7053	536758	224169
7054	536837	224094
7055	536909	224016
7056	536983	223939
7057	537059	223863
7058	537132	223786
7059	537208	223710
7060	537283	223633
7061	537356	223556
7062	537428	223478
7063	537499	223400
7064	537575	223323
7065	537650	223247
7066	537736	223175
7067	537809	223098
7068	537891	223024
7069	537964	222946
7070	538037	222869
7071	538108	222791
7072	538193	222719
7073	538265	222641
7074	538338	222563
7075	538410	222486
7076	538484	222409
7077	538561	222333
7078	538634	222256
7079	538707	222179
7080	538780	222101
7081	538862	222027
7082	538937	221951
7083	539011	221874
7084	539083	221796
7085	539156	221719
7086	539230	221642
7087	539304	221565
7088	539377	221487
7089	539451	221410
7090	539524	221333
7091	539595	221255
7092	539668	221178
7093	539743	221101
7094	539815	221023
7095	539896	220949
7096	539970	220872
7097	540045	220796
7098	540117	220718
7099	540193	220642
7100	540266	220565
7101	540341	220488
7102	540416	220411
7103	540490	220334
7104	540564	220258
7105	540639	220181
7106	540713	220104
7107	540786	220027
7108	540861	219950
7109	540935	219874
7110	541009	219796
7111	541083	219720
7112	541159	219643
7113	541233	219566
7114	541309	219490
7115	541383	219414
7116	541454	219335
7117	541527	219258
7118	541600	219181
7119	541674	219104
7120	541748	219027
7121	541821	218950
7122	541895	218872
7123	541977	218799
7124	542051	218722
7125	542125	218645
7126	542198	218568
7127	542274	218492
7128	542348	218415
7129	542422	218338
7130	542495	218261
7131	542569	218184
7132	542644	218107
7133	542717	218030
7134	542792	217953
7135	542865	217876
7136	542944	217801
7137	543018	217724
7138	543093	217648
7139	543178	217575
7140	543250	217498
7141	543323	217420
7142	543400	217345
7143	543474	217268
7144	543547	217190
7145	543620	217113
7146	543692	217035
7147	543768	216959
7148	543842	216882
7149	543916	216805
7150	543990	216729
7151	544065	216652
7152	544140	216575
7153	544216	216499
7154	544288	216422
7155	544361	216344
7156	544436	216268
7157	544512	216192
7158	544587	216115
7159	544659	216037
7160	544737	215962
7161	544809	215885
7162	544881	215807
7163	544954	215730
7164	545035	215656
7165	545107	215578
7166	545180	215501
7167	545252	215423
7168	545326	215346
7169	545399	215269
7170	545472	215192
7171	545546	215115
7172	545620	215038
7173	545694	214961
7174	545766	214883
7175	545839	214806
7176	545911	214728
7177	545993	214654
7178	546070	214579
7179	546148	214504
7180	546222	214427
7181	546296	214350
7182	546369	214272
7183	546442	214195
7184	546513	214117
7185	546587	214040
7186	546662	213964
7187	546734	213886
7188	546808	213809
7189	546880	213732
7190	546956	213656
7191	547040	213582
7192	547114	213506
7193	547190	213430
7194	547265	213353
7195	547340	213277
7196	547414	213200
7197	547485	213122
7198	547558	213045
7199	547635	212969
7200	547707	212891
7201	547779	212814
7202	547852	212736
7203	547925	212659
7204	547997	212582
7205	548073	212505
7206	548155	212431
7207	548228	212354
7208	548301	212277
7209	548382	212203
7210	548455	212126
7211	548528	212048
7212	548600	211971
7213	548674	211894
7214	548750	211818
7215	548822	211740
7216	548895	211663
7217	548968	211586
7218	549066	211518
7219	549145	211443
7220	549220	211367
7221	549293	211290
7222	549367	211213
7223	549442	211137
7224	549515	211059
7225	549587	210981
7226	549659	210904
7227	549733	210827
7228	549806	210750
7229	549880	210673
7230	549954	210596
7231	550026	210518
7232	550107	210444
7233	550182	210368
7234	550255	210291
7235	550327	210213
7236	550400	210136
7237	550475	210059
7238	550548	209982
7239	550621	209905
7240	550694	209828
7241	550768	209751
7242	550843	209675
7243	550916	209597
7244	550992	209521
7245	551073	209447
7246	551157	209374
7247	551230	209297
7248	551302	209219
7249	551376	209142
7250	551449	209065
7251	551524	208989
7252	551598	208912
7253	551672	208835
7254	551746	208758
7255	551820	208681
7256	551896	208605
7257	551971	208529
7258	552045	208452
7259	552126	208378
7260	552201	208301
7261	552273	208224
7262	552349	208148
7263	552422	208071
7264	552495	207993
7265	552568	207916
7266	552641	207839
7267	552714	207762
7268	552787	207684
7269	552860	207607
7270	552935	207531
7271	553009	207454
7272	553083	207377
7273	553169	207305
7274	553243	207228
7275	553316	207151
7276	553394	207076
7277	553468	206999
7278	553543	206922
7279	553616	206845
7280	553690	206769
7281	553764	206692
7282	553836	206614
7283	553910	206537
7284	553983	206460
7285	554058	206383
7286	554133	206307
7287	554211	206232
7288	554286	206156
7289	554359	206078
7290	554433	206001
7291	554507	205924
7292	554579	205847
7293	554651	205770
7294	554723	205692
7295	554796	205615
7296	554869	205538
7297	554942	205460
7298	555014	205383
7299	555088	205306
7300	555162	205229
7301	555248	205157
7302	555322	205080
7303	555395	205003
7304	555466	204925
7305	555539	204848
7306	555613	204771
7307	555685	204694
7308	555758	204617
7309	555832	204540
7310	555905	204462
7311	555978	204386
7312	556052	204309
7313	556124	204231
7314	556205	204157
7315	556284	204082
7316	556358	204005
7317	556430	203928
7318	556503	203850
7319	556576	203773
7320	556649	203696
7321	556724	203620
7322	556797	203543
7323	556870	203466
7324	556944	203389
7325	557022	203314
7326	557098	203238
7327	557174	203161
7328	557256	203087
7329	557331	203011
7330	557406	202935
7331	557481	202858
7332	557553	202781
7333	557626	202704
7334	557699	202626
7335	557773	202550
7336	557847	202473
7337	557920	202396
7338	557997	202320
7339	558083	202248
7340	558156	202171
7341	558242	202098
7342	558321	202023
7343	558394	201946
7344	558467	201869
7345	558541	201792
7346	558615	201715
7347	558688	201638
7348	558762	201562
7349	558834	201484
7350	558908	201407
7351	558981	201330
7352	559053	201253
7353	559127	201176
7354	559204	201100
7355	559285	201026
7356	559357	200949
7357	559430	200871
7358	559502	200794
7359	559576	200717
7360	559647	200639
7361	559723	200563
7362	559796	200486
7363	559870	200409
7364	559946	200334
7365	560020	200257
7366	560093	200180
7367	560167	200103
7368	560243	200027
7369	560319	199951
7370	560392	199874
7371	560466	199797
7372	560538	199719
